name
Pelé
Camavinga
Daniel García Carrillo
Hans Vanaken
Ryan Gravenberch
William Carvalho
Andrés Guardado
Guido Rodríguez
Predrag Rajković
Héctor Bellerín Moruno
Claudio Bravo
Alexandre Moreno Lopera
Cody Gakpo
Haris Seferovic
Duje Ćaleta-Car
John Brooks
Renato Steffen
Roberto Soriano
Jannik Vestergaard
Wesley Fofana
Kelechi Iheanacho
Boubakary Soumaré
Stefan Ortega
Antonín Barák
Miguel Veloso
Ruud Vormer
Noa Lang
Clinton Mata
Adama Traoré Diarra
Daniel Castelo Podence
Pedro Lomba Neto
Dedryck Boyata
Romain Saïss
Kevin-Prince Boateng
Alban Lafont
Amine Gouiri
Nuno Mendes
Abdou Diallo
Benjamin Bourigeaud
Baptiste Santamaria
Ludovic Ajorque
Ayoze Pérez Gutiérrez
Emerson
Thiago Mendes
Maxence Caqueret
Karl Toko Ekambi
Marcelo
Moussa Dembélé
Léo Dubois
Alexandre Oukidja
Djibril Sidibé
Youssouf Fofana
Gelson Martins
Florent Mollet
Laurent Koscielny
Fransérgio
Wataru Endo
Seko Fofana
Gaël Kakuta
Aleksandar Kolarov
Matias Vecino
Reinildo Isnard Mandava
Matteo Darmian
Jonathan David
Yusuf Yazıcı
Davide Calabria
Brahim Díaz
Mário Rui Silva Duarte
Cristian Ansaldi
Dennis Praet
Andrey Lunev
Julian Baumgartlinger
Jonathan Tah
Lucas Alario
Nathan Aké
Juan Manuel Mata García
Mason Greenwood
Matty Cash
Marwin Hitz
Ashley Young
Dan-Axel Zagadou
Ezri Konsa
Ross Barkley
Séamus Coleman
Oriol Romeu Vidal
Patrick Bamford
Jack Harrison
Junior Firpo
Jonas Hector
Matt Doherty
Ibrahima Konaté
Ibrahima Konaté
Florian Wirtz
Jarrod Bowen
John McGinn
Tyrone Mings
Ollie Watkins
Arthur Theate
Aaron Mooy
Ștefan Radu
Elseid Hysaj
Gonzalo Escalante
Mattia Zaccagni
Joakim Mæhle
Merih Demiral
Luiz Araújo
José Luis Palomino
Dominik Szoboszlai
Davidson da Luz Pereira
Roger Ibañez Da Silva
Daniele Rugani
Weston McKennie
Deniz Undav
Jakob Glesnes
Lan A
Abderrazak Hamdallah
Vincent Aboubakar
Petros
Gregoire Defrel
Jérémie Boga
Diego Valeri
Sebastián Blanco
Alan Kardec
Frank Acheampong
Yussuf Poulsen
Tyler Adams
Giovanni Moreno
Luis Montes
Yeferson Soteldo
Lucas Biglia
Luis Javier Suárez
Carlos Bacca
Jorge Molina Vidal
Víctor Díaz
Camilo Vargas
Salvador Sánchez Ponce
Jeremías Conan Ledesma
Nacer Chadli
Fabricio Bustos
Bartłomiej Drągowski
Gaetano Castrovilli
Nicolás González
Fernando Gorriarán
Guilherme Alvim Marinato
Pablo Nascimento Castro
Zé Luís
Jordan Larsson
Georgiy Dzhikiya
Ihlas Bebou
Max-Alain Gradel
Benjamin Verbič
Daniel Caligiuri
Felix Uduokhai
Shoya Nakajima
Quaresma
Christopher Trimmel
Braian Romero
Milton Casco
Fabrizio Angileri
Joey Veerman
Edwin Cardona
Agustín Rossi
Mikkel Damsgaard
Orbelín Pineda
Luis Romo
Ali Musrati
Galeno
Fábio Santos Martins
Nahitan Nández
Carlos Clerc Martínez
Roberto Soldado Rillo
Melero
Juan Dinenno
Sebastian Rode
Dwight McNeil
Carles Gil Pareja
Leandro Trossard
Neal Maupay
Joël Veltman
Eberechi Eze
Joachim Andersen
Junya Ito
Tim Krul
Milot Rashica
Héctor Moreno
Matías Kranevitter
Celso Ortiz
Rogelio Funes Mori
Paul Bernardoni
Jonathan dos Santos
Juraj Kucka
Djibril Sow
Makoto Hasebe
Evan Ndicka
Aridane
Cote
Oier Sanjurjo Maté
Unai López Cabrera
Théo Bongonda
Óliver Torres Muñoz
Rafael Mir Vicente
Boulaye Dia
Alfonso Pedraza Sag
Samuel Chukwueze
Shon Weissman
Rubén Duarte Sánchez
Joselu
Florian Lejeune
Gustavo Cuéllar
Matheus Pereira
Moussa Marega
Romarinho
Pablo Piatti
Iván Marcone
Diego López Rodríguez
David López Silva
Leandro Cabrera
Altay Bayındır
Mathew Ryan
Zaldúa
Gorosabel
Valentin Rosier
Alex Teixeira
Bruno da Silva Peres
Anastasios Bakasetas
Dimitri Foulquier
Oscar De Marcos Arana
Marco Bizot
Yunis Abdelhamid
Germán Pezzella
Willian José da Silva
Hugo Mallo Novegil
Santiago Mina Lorenzo
Jeison Murillo
Mathieu Valbuena
Tiquinho Soares
Sokratis
Mady Camara
Rúben Semedo
Marcão
Luiz Gustavo Dias
Ondřej Kúdela
Lukas Provod
Petr Ševčík
Tomáš Holeš
Jan Bořil
Dani Ceballos
Edson Álvarez
Mohammed Kudus
Tyrell Malacia
Justin Bijlow
Noni Madueke
Vinícius
Ibrahim Sangaré
Valentino Lazaro
Roman Yaremchuk
André Almeida
Adel Taarabt
Gedson Fernandes
Mislav Oršić
Pepê
Iván Marcano Sierra
Wilson Manafá
Luís Carlos Novo Neto
Jordan Amavi
Valentin Rongier
Cengiz Ünder
Mattéo Guendouzi
Zinedine Ferhat
Martin Braithwaite
Eric García Martret
Ronald Araujo
Bas Dost
Faitout Maouassa
Yannick Gerhardt
Jérôme Roussillon
Maximilian Philipp
Luca Waldschmidt
Josuha Guilavogui
Martin Terrier
Paulo Gazzaniga
Matz Sels
Kévin Gameiro
Patson Daka
James Justin
Ademola Lookman
Marco Davide Faraoni
Sam Johnstone
Allan McGregor
Leander Dendoncker
Alexander Schwolow
James Tavernier
Stevan Jovetić
Connor Goldson
Ludovic Blas
Alexis Claude-Maurice
Calvin Stengs
Hassane Kamara
Sergio Rico González
Jonathan Clauss
Serhou Guirassy
Jérémy Doku
Xeka
Damien Da Silva
Tino Kadewere
Stanislav Lobotka
Fabien Centonze
Faouzi Ghoulam
Luigi Sepe
Caio Henrique
Guillermo Maripán
Axel Disasi
Sofiane Diop
Jonas Omlin
Marc Roca Junqué
Nico Schulz
Giovanni Reyna
Thomas Meunier
Borna Sosa
Florian Müller
Saša Kalajdžić
Breel Embolo
Ömer Toprak
Roberto Gagliardini
Ciprian Tătărușanu
Samuel Castillejo Azuaga
Rafael Leão
Sandro Tonali
Amir Rrahmani
Ellyes Skhiri
Nadiem Amiri
Issa Diop
Exequiel Palacios
Saïd Benrahma
Zack Steffen
Jamaal Lascelles
Miguel Almirón
Salomón Rondón
Andros Townsend
André Gomes
Jean-Philippe Gbamin
Ben Godfrey
Alex Iwobi
Stuart Armstrong
Romain Perraud
Kyle Walker-Peters
Diego Llorente
Daniel James
Robin Koch
Illan Meslier
Harry Winks
Manuel Lanzini
Arthur Masuaku
Craig Dawson
Rob Holding
Mohamed Elneny
Matt Targett
Douglas Luiz
Bertrand Traoré
Callum Hudson-Odoi
Mason Holgate
Lee Evans
Mickaël Biron
Myron Boadu
Ryuta Koike
Víctor Dávila
Sebastián Palacios
Caner Erkin
M'Baye Niang
Kasim Rabihic
Tim Rönning
Rhys Healey
Thomas Lehne Olsen
Andrei Ivan
Emmanuel Boateng
Omar Al Somah
Matías Vargas
Mario Balotelli
Marco Sportiello
Benjamin Henrichs
Justin Kluivert
Mauricio Pereyra
Diego Rossi
Alessandro Diamanti
Matias Viña
Gonzalo Villar
Borja Mayoral Moya
Amadou Diawara
Jamie Maclaren
Mattia De Sciglio
Linus Wahlqvist
Mattia Caldara
Ridgeciano Haps
Pelle van Amersfoort
Maxime Gonalons
Andre Blake
Andrés Fernández
Julio Buffarini
Nanduo Fei
Emanuel Reynoso
Gonzalo Martínez
Marcelo Díaz
Filip Đuričić
Yeimar Gómez Andrade
Domenico Criscito
Jean Meneses
Rodolfo Cota
Alexander Scholz
Emiliano Vecchio
Diego Buonanotte
Sergio Rochet
Fabio Borini
Caner Erkin
Luís Maximiano
Cristhian Stuani
Julio Furch
Silvio Romero
Lucas Romero
Eugenio Mena
Leonel Miranda
Nikola Milenković
Sofyan Amrabat
Lucas Martínez Quarta
Cristiano Biraghi
Matheus Dória Macedo
Carlos Acevedo
Óscar Murillo
Milan Badelj
Leonardo Burián
Mykola Shaparenko
Vitaliy Mykolenko
Lukáš Kalvach
Mateus Tetê
Manor Solomon
Diogo Filipe Rocha Costa
Marcus Edwards
Unai Bustinza Martínez
Riechedly Bazoer
Oussama Tannane
David Brooks
Stephen Eustáquio
Nicolas López
Luis Quiñones
Paulo Oliveira
Anton Miranchuk
Fedor Smolov
Munas Dabbur
Fayçal Fajr
Sebastian Rudy
Kevin Vogt
Diadié Samassékou
Vitaliy Buyalskyi
Jeffrey Gouweleeuw
Ivan Toney
Andreas Luthe
Javier Pinola
Lisandro López
Sebastián Villa
Adrien Silva
Albin Ekdal
Roberto Alvarado
Keita Baldé
Kevin Strootman
Jorge Sánchez
Pedro Aquino
Henry Martín
Sebastián Córdova
Mickaël Malsa
Rúben Miguel Nunes Vezo
Mathías Olivera
Daniel Carriço
Lucas Robertone
Rubens Sambueza
Sebastián Palacios
Danny da Costa
Jens Petter Hauge
Charlie Taylor
Jack Cork
Matthew Lowton
Josh Brownhill
Robin Knoche
Robert Lynch Sanchéz
Pascal Groß
Luka Milivojević
Will Hughes
Teemu Pukki
Ozan Kabak
Mathias Normann
Wahbi Khazri
Denis Bouanga
Sander Berge
Jack O'Connell
Robin Olsen
Ozan Tufan
Darko Brašanac
Gustavo Bou
Isaac Palazón Camacho
Gastón Giménez
Arthur Mendonça Cabral
Daniel Muñoz
Ludwig Augustinsson
Oussama Idrissi
Marius Müller
Arnaut Danjuma
Alberto Moreno Pérez
Pierre Lees-Melou
Erik Sviatchenko
David von Ballmoos
Romain Thomas
Zeca
Salem Al Dawsari
Marcelo Grohe
Coronado
Lucas Zelarayán
Lorenzo Morón García
Keidi Bare
Sergi Gómez Solà
Óscar Melendo Jiménez
Amath Ndiaye
Ander Guevara Lajo
Alexander Sørloth
Denis Cheryshev
Roque Mesa Quevedo
Óscar Plano Pedreño
Antonio Villa Suárez
Jordi Masip López
Tomás Pina Isla
Eduardo Expósito Jaén
Joel Robles Blázquez
Juan Miranda González
Brais Méndez Portela
Néstor Araújo
Okay Yokuşlu
Manuel Agudo Durán
Andrija Živković
Gaël Clichy
Kenny Lala
Sofiane Feghouli
Patrick van Aanholt
Ryan Babel
Xavier Chavalerin
İrfan Can Kahveci
José Sosa
Dimitrios Pelkas
Diego Rossi
Michy Batshuayi
Atiba Hutchinson
Mert Günok
Adem Ljajić
Vitor Hugo
Gervais Yao Kouassi
Gautier Larsonneur
Alan Dzagoev
Thomas Foket
Pape Abou Cissé
Rony Lopes
Giorgios Masouras
Ricard Puig Martí
Anssumane Fati
Lukáš Masopust
Peter Olayinka
Florin Niță
David Moberg Karlsson
Adam Hložek
Maarten Stekelenburg
Lutsharel Geertruida
Gernot Trauner
Jens Toornstra
Yvon Mvogo
Ritsu Doan
Armindo Tué Na Bangna
Marco van Ginkel
Petros Mantalos
Olivier Boscagli
Darwin Núñez
Soualiho Meïté
Diogo Gonçalves
Gabriel Appelt Pires
Bruno Petković
Arijan Ademi
Zaidu Sanusi
Bruno Costa
Toni Martínez
Gonçalo Inácio
Matheus Luiz Nunes
Pol Mikel Lirola Kosok
Pape Gueye
Sergiño Dest
Hendrik Van Crombrugge
Zlatko Junuzović
Darko Lazović
Wesley
Brandon Mechele
Mats Rits
Jeremiah St. Juste
Moussa Niakhaté
Dodi Lukébakio
Sebastiaan Bornauw
Paulo Otávio
Musa Barrow
Riccardo Orsolini
Lorenzo De Silvestri
Jerdy Schouten
Nicola Sansone
Ryan Bertrand
Marc Albrighton
Trincão
Rune Almenning Jarstein
Vladimír Darida
Niklas Stark
Ryan Kent
Suat Serdar
Lucas Tousart
Krzysztof Piątek
Nicolas Pallois
Justin Kluivert
Jean-Clair Todibo
Youcef Atal
Dante
Thilo Kehrer
Colin Dagba
Layvin Kurzawa
Lovro Majer
Nayef Aguerd
Flavien Tait
Alfred Gomis
M'Baye Niang
Alexander Djiku
Adrien Thomasson
Frédéric Guilbert
Jordan Ferri
Stephy Mavididi
Alfredo Morelos
Steven Davis
Ui Jo Hwang
Otávio
Andrea Conti
Alexis Saelemaekers
Islam Slimani
Thomas Delaine
Andrea Petagna
Farid Boulaya
Zambo Anguissa
Josip Brekalo
Krépin Diatta
Simone Zaza
Benoît Badiashile
Etrit Berisha
Myron Boadu
Bremer
Cesc Fàbregas
Daniele Baselli
Ricardo Rodríguez
Pedro Mendes
Eric Maxim Choupo-Moting
Salif Sané
Marc-Oliver Kempf
Orel Mangala
Niclas Füllkrug
Philipp Lienhart
Roland Sallai
Jonathan Schmid
Federico Dimarco
Ché Adams
Theo Walcott
Nathan Redmond
Adam Armstrong
Mohammed Salisu
Jan Bednarek
Timo Horn
Bryan Gil Salvatierra
Robert Andrich
Andriy Yarmolenko
Ryan Fredericks
Emile Smith Rowe
Pablo Marí Villar
Gabriel Martinelli
Cédric
Ben White
Tom Heaton
Diogo Dalot
Morgan Sanson
Anwar El Ghazi
Isaac Hayden
Fabian Schär
Karl Darlow
Asmir Begović
Luke Ayling
Divock Origi
Mendes Rodrigues
Abdoul Fessal Tapsoba
Scott Twine
Tatsuki Seko
Hattan Bahebri
Iñigo Córdoba Kerejeta
Marko Livaja
Fábio Gonçalves Abreu
Brian White
Simon Deli
Vedat Muriqi
Jean-Daniel Akpa Akpro
Mergim Berisha
Amine Harit
Yann Karamoh
Jeroen Zoet
Mendes Rodrigues
Perotti
Alexander Ring
Luis Jiménez
Sebastián Driussi
Younès Belhanda
Stefano Okaka
Mauro Boselli
Gleidionor Júnior
Sam Larsson
Maxi Moralez
Ljubomir Fejsa
Eduard Atuesta
Ulises Dávila
Fabián Castillo
Alexandre Pato
Nicolás Vikonis
Alejandro Romero Gamarra
Rodolfo Pizarro
Mijo Caktaš
Leroy Fer
Cristian Pellerano
Luciano Acosta
Marash Kumbulla
Federico Fazio
Carles Pérez Sayol
Myrto Uzuni
Romain Alessandrini
Guido Herrera
Jamiro Monteiro
Carlos Júnior
Odion Ighalo
Jonathan Orozco
Fidel Martínez
Maxime Lopez
Francesco Magnanelli
Kaan Ayhan
Pedro Mba Obiang Avomo
Joško Gvardiol
Mohamed Simakan
Olívio Da Rosa
Ezequiel Unsain
Walter Bou
Hiroki Sakai
Marcos Díaz
Johnathan
Naïm Sliti
Gonzalo Bergessio
Marouane Fellaini
Yan Brice Eteki
Luis Abram
Jorge Pulido Mayoral
Victor Wanyama
Martín Silva
Leonel Vangioni
Alexander Barboza
Óscar Cardozo
Iván Piris
Yimmi Chará
Diego Chará
Elias Gómez
Cristian Roldan
João Paulo Mior
Fernando Zampedri
José Pedro Fuenzalida
Édson Puch
Andrés D'Alessandro
Damián Díaz
Yann Karamoh
Samuel Sáiz Alonso
Domingo Blanco
Alexandr Kokorin
Riccardo Saponara
Erick Pulgar
Thomas Vermaelen
Brian Lozano
Lautaro Acosta
José Sand
Gustavo Cabral
Víctor Guzmán
Ignacio Scocco
Cristian Lema
Hernani Azevedo Júnior
Caleb Ekuban
William Tesillo
Fernando Navarro
Paolo Goltz
Rodrigo Aliendro
Mathieu Debuchy
Yukhym Konoplia
Andriy Pyatov
Jorge Rodríguez
Stefano Okaka
Ignacio Piatti
Leonardo Sigali
Tomás Chancalay
Lisandro López
Ricardo Centurión
Lautaro Giannetti
Lucas Janson
Loïc Rémy
Alejandro Silva
Néstor Camacho
Kevin Dawson
Serhiy Sydorchuk
Georgiy Bushchan
Tomasz Kędziora
Ryan Gauld
Pedrinho
Deniz Türüç
Júnior Caiçara
Guido Pizarro
Dmitriy Barinov
François Kamano
Maciej Rybus
Gyrano Kerk
Murilo Cerqueira Paim
Cesinha
Ayrton
Alexandr Sobolev
Robert Skov
Stefan Posch
Benjamin Hübner
Ermin Bičakčić
Iago Amaral Borduchi
Niklas Dorsch
Ruben Vargas
André Hahn
Florian Niederlechner
Yoane Wissa
Frank Onyeka
Kristoffer Ajer
Rúben Lameiras
André André
Iván Alejo Peralta
Rafael Jiménez Jarque
Álex Fernández
Ben Pearson
Jefferson Lerma
Lewis Cook
Vitorino Pacheco Antunes
Paulo Victor
Zainadine
Lucas Domingues Piazón
Vítor Tormena de Farias
Fábio Pacheco
Adam Maher
Jesper Karlsson
Pontus Jansson
Julián Álvarez
Marcos Rojo
Luis Advíncula
Jorman Campuzano
Valerio Verre
Rómulo Otero
José de Jesús Corona
Diego Farías da Silva
Leonardo Pavoletti
Nemanja Radoja
Nikola Vukčević
Sergio Postigo Redondo
José Juan Macías
Allan-Roméo Nyom
Enes Ünal
Álex Centelles
Umar Sadiq
Giorgi Makaridze
Maurício
Sokratis Dioudis
Gonçalo Paciência
Enock Mwepu
Solly March
Adam Lallana
Adam Webster
Alexis Mac Allister
Dan Burn
Jeffrey Schlupp
Odsonne Edouard
James McArthur
Jean-Philippe Mateta
James Tomkins
Jordan Ayew
Nathaniel Clyne
Manolo Gabbiadini
Mohamed Ihattaren
Mahdi Camara
Harold Moukoudi
Romain Hamouma
Yvan Neyou
Guðmundsson
Maxwel Cornet
Connor Roberts
Ashley Barnes
Christian Benteke
Jaïro Riedewald
Brandon Williams
Grant Hanley
Todd Cantwell
Max Aarons
Pierrick Capelle
Stéphane Bahoken
John Fleck
John Egan
Juan Camilo Hernández
Danny Rose
Joshua King
Francisco Femenía Far
Imran Louza
Christian Kabasele
Aaron Long
Pedro Rebocho
Hyeon Woo Jo
Matt Turner
Jordi Quintillà Guasch
Andrea Poli
Johnny Russell
Sebastián Vegas
Fabian Lustenberger
Vincent Janssen
Michel Aebischer
Joel Campbell
Christian Fassnacht
César Montes
Maximiliano Meza
Carlos Rodríguez
Ismaël Traoré
Duván Vergara
Jesús Gallardo
Rasmus Falk
Jon Moncayola Tollar
Ignacio Vidal Miralles
Kévin Manuel Rodrigues
Stole Dimitrievski
Álvaro García Rivera
Óscar Trejo
Bryan Heynen
Óscar Rodríguez Arnaiz
Ibrahim Amadou
Vadis Odjidja-Ofoe
Juan Foyth
Martín Aguirregabiria
Pere Pons Riera
Yasser Al Shahrani
Luciano Vietto
Sergio Álvarez Díaz
Anaitz Arbilla Zabala
Ahmed Hegazi
Pedro Santos
Darío Benedetto
Fernando Calero Villa
Lei Wu
Adrià Giner Pedrosa
Dani Rodríguez
Lago Júnior
Pablo Maffeo Becerra
Rodrigo Battaglia
Takefusa Kubo
Salvador Sevilla López
Carlos Fernández Luna
Uroš Đurđević
Diego Mariño Villar
Jean-Sylvain Babin
Manuel Vallejo Galván
Cristiano Piccini
Jaume Domenech Sánchez
Marcos André
Anuar Mohamed Tuhami
Kiko Olivas
Joaquín
Stefan Schwab
Diego Biseswar
Sverrir Ingi Ingason
Magnus Wolff Eikrem
Kristoffer Nordfeldt
Gabriel Vasconcelos F.
Unai Vencedor Paris
Mikel Vesga Arruti
Mikel Balenziaga
Romain Faivre
Haris Belkebla
Ghislain Konan
Arbër Zeneli
Martín Montoya Torralbo
Juanmi
Fran Beltrán
Rubén Blanco Veiga
Javier Galán Gil
Franco Cervi
Matías Dituro
Andreas Bouchalakis
Henry Onyekuru
Omar Elabdellaoui
Mostafa Mohamed
Christian Luyindama
Mama Samba Baldé
Renaud Ripart
Serdar Dursun
Attila Szalai
Serdar Aziz
Filip Novák
Enner Valencia
Mergim Berisha
Georges-Kévin Nkoudou
Cyle Larin
Salih Uçan
Berg
Anders Christiansen
Steven Zuber
Levi García
Wendell
Daniel Santos Bragança
Matheus Reis de Lima
Bruno Tabata
Óscar Mingueza García
Jan Kuchta
Oscar Dorley
Bořek Dočkal
Dávid Hancko
Ondřej Čelůstka
Vallejo
Mariano Díaz Mejía
Andreas Maxsø
Remko Pasveer
Zakaria Labyad
Jurriën Timber
Orkun Kökçü
Luis Sinisterra
Joël Drommel
Davy Pröpper
Nemanja Radonjić
Gil Dias
Francisco Reis Ferreira
Stefan Ristovski
Fábio Cardoso
Marko Grujić
Laurent Abergel
William Saliba
Amine Harit
Andrés Cubas
Michael Murillo
Kristoffer Olsson
Lior Refaelov
Wesley Hoedt
Ritchie De Laet
Giovanni Simeone
Paweł Dawidowicz
Éder Balanta
Eduard Sobol
Charles De Ketelaere
Dominik Kohr
Silvan Widmer
Jae Sung Lee
Jean-Paul Boëtius
Harry Wilson
Aleksandar Mitrović
Kenny Tete
Tom Cairney
Adama Soumaoro
Łukasz Skorupski
Nicolás Domínguez
Rasmus Kristensen
Amos Pieper
Danilo Teodoro Soares
Koray Günter
Giangiacomo Magnani
Gianluca Caprari
Nikola Kalinić
Adrien Tameze
Marçal
Glen Kamara
Andrei Girotto
Moses Simon
Morgan Schneiderlin
Mario Lemina
Pablo Rosario
Hicham Boudaoui
Birger Meling
Adrien Truffert
Jean-Eudes Aholou
Habib Diallo
Nampalys Mendy
Christopher Jullien
James Forrest
Callum McGregor
Mamadou Sakho
Junior Sambia
Hee Chan Hwang
Ryan Jack
Borna Barišić
Alberth Elis
Yacine Adli
Facundo Medina
Jonathan Gradit
Cheick Doucouré
Jean-Louis Leca
Ionuț Andrei Radu
Domagoj Bradarić
Rade Krunić
Jeff Reine-Adélaïde
Habib Maïga
Dylan Bronn
Franco Vázquez
Alexander Nübel
Marko Pjaca
Rolando Mandragora
Simone Verdi
Saša Lukić
Nehuén Pérez
Jens Stryger Larsen
Bouna Sarr
Jamal Musiala
Sven Ulreich
Simon Terodde
Marin Pongračić
Marius Wolf
Waldemar Anton
Silas Katompa Mvumpa
Leonardo Bittencourt
Nils Petersen
Maximilian Eggestein
Mark Flekken
Mark Uth
Florian Kainz
Ondrej Duda
Oliver Skipp
Daley Sinkgraven
Darren Randolph
Mark Noble
Alex Král
Andraž Šporar
Marvelous Nakamba
Mahmoud Hassan
Jonjo Shelvey
Joseph Willock
Ryan Fraser
Ciaran Clark
Federico Fernández
Philip Zinckernagel
Ruben Loftus-Cheek
Tom Davies
Fabian Delph
Demarai Gray
Alex McCarthy
Fraser Forster
Mohamed Elyounoussi
Liam Cooper
Stuart Dallas
Loris Karius
Takumi Minamino
Calum Chambers
Sead Kolašinac
Takehiro Tomiyasu
Ainsley Maitland-Niles
Kortney Hause
Joshua Cavallo
Kamaldeen Sulemana
Moses Mawa
João Pedro Neves Filipe
Andreas Skov Olsen
Gabriel Hauche
Randy Nteka
Emmanuel Dennis
Troy Deeney
Ryan Bowman
Phil Jones
Miguel Layún
Dodô
Steven Caulker
Nicolai Vallys
Martín Campaña
Lucas Castro
Patricio Gabarrón Gil
Toma Bašić
Tokmac Chol Nguen
Danny Vukovic
Lasse Schøne
Ivan Provedel
Daniele Verde
Simeon Tochukwu Nwankwo
Michael Rangel
Tomás Pochettino
Cecilio Domínguez
Davide Santon
Carlos Villanueva
Gustaf Nilsson
Sánchez Mata
Pellè
Ahmed Hassan
Thomas Henry
Blair Turgott
Júlio Carolino Tavares
Ezequiel Barco
Alan Franco
Marcelino Moreno
Marcelo Saracchi
Pedro Gallese
Camilo da Silva Sanvezzo
Juanfran
João Novais
Efecan Karaca
Cristian Borja
Miha Mevlja
Adem Büyük
Luca Pellegrini
Walker Zimmerman
Guilherme Costa Marques
Ole Kristian Selnæs
Jhon Duque
Damian Batallini
Leandro Damião
Ramiro Funes Mori
Gil Alcalá
David Barbona
Cristian Espinoza
Javier López Rodríguez
Fernandinho Silva
Kodjo Fo-Doh Laba
Cristian Guanca
Gianluca Scamacca
Giacomo Raspadori
Stefan Frei
Jordan Morris
Tamás Kádár
Patrick Mainka
Bruno Fornaroli
Toni Šunjić
Miloš Ninković
Francisco Pizzini
Robin Quaison
Pedro Mosquera Parada
Lucas Villarruel
Khama Billiat
Camilo Mayada
Héctor Villalba
Richard Ofori
Carlos Quintana
Gabriel Hauche
Adrian Mierzejewski
Damir Kreilach
Jonathan Menéndez
Albert Rusnák
